Date,Product,Quantity,Sales,Cost,Profit
2/4/2024,Top Up Shopeepay 195 K,1,200000,196750,3250
2/4/2024,Pulsa Xl 25 K,1,28000,24800,3200
2/4/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
2/4/2024,Pulsa Indosat 5 K,1,8000,5800,2200
2/4/2024,Tarik Uang,1,5000,0,5000
2/4/2024,Top Up Dana 25 K,1,28000,25350,2650
2/4/2024,Tarik Uang,1,3000,0,3000
2/4/2024,10 Gb Xl (7 Hari),1,22000,18000,4000
2/4/2024,Ff 70 Dm,1,12000,9055,2945
2/4/2024,Pulsa Indosat 10 K,1,13000,10850,2150
2/4/2024,Pulsa Indosat 20 K,1,23000,19500,3500
2/4/2024,Top Up Dana 51 K,1,54000,51550,2450
2/4/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/3/2024,Kartu Xl,1,13000,8000,5000
2/3/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/3/2024,5 Gb Xl Unlimited,1,25000,18387,6613
2/3/2024,Pulsa Indosat 10 K,1,13000,10850,2150
2/3/2024,4 Gb Telkomsel,1,40000,38125,1875
2/3/2024,10 Gb Xl (7 Hari),1,22000,18000,4000
2/3/2024,Pulsa Listrik 20 K,1,24000,20060,3940
2/3/2024,Top Up Dana 57 K,1,60000,57000,3000
2/3/2024,Pulsa Telkomsel 15 K,1,18000,14947,3053
2/3/2024,4 Gb Axis (5 Hari),1,15000,11000,4000
2/3/2024,Top Up Dana 250 K,1,254000,250000,4000
2/3/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/3/2024,Tarik Uang,1,4000,0,4000
2/3/2024,Top Up Dana 28 K,1,31000,28550,2450
2/2/2024,Baterai A3 Kecil,2,4000,1300,2700
2/2/2024,Kartu Axis,1,13000,10000,3000
2/2/2024,Pulsa Xl 10 K,1,13000,10850,2150
2/2/2024,Kartu Xl,1,13000,8000,5000
2/2/2024,Pulsa Indosat 10 K,1,13000,10850,2150
2/2/2024,Pulsa Indosat 10 K,1,13000,10395,2605
2/2/2024,Top Up Ovo 40 K,1,43000,40875,2125
2/2/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
2/2/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
2/2/2024,9 Gb Indosat,1,50000,26000,24000
2/2/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
2/2/2024,5 Gb Xl Unlimited,1,25000,18695,6305
2/2/2024,5 Gb Xl Unlimited,1,25000,18387,6613
2/2/2024,Top Up Dana 12 K,1,15000,12350,2650
2/2/2024,Pulsa Telkomsel 10 K,1,13000,10075,2925
2/2/2024,Top Up Dana 20 K,1,23000,20350,2650
2/1/2024,10 Gb Xl (7 Hari),1,22000,18060,3940
2/1/2024,Pulsa Xl 100 K,1,103000,98950,4050
2/1/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
2/1/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
2/1/2024,Top Up Gopay 25 K,1,28000,25500,2500
2/1/2024,Pulsa Indosat 10 K,1,13000,10860,2140
2/1/2024,Pulsa Indosat 10 K,1,13000,10395,2605
2/1/2024,5 Gb Xl Unlimited,1,25000,18650,6350
2/1/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
2/1/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
2/1/2024,Pulsa Listrik 50 K,1,54000,50060,3940
2/1/2024,Pulsa Indosat 15 K,1,18000,14865,3135
2/1/2024,Ff 10 Dm,1,3000,1845,1155
2/1/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
2/1/2024,4 Gb Axis (5 Hari),1,15000,11010,3990
2/1/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/31/2024,Kartu Xl,1,13000,8000,5000
1/31/2024,5 Gb Xl Unlimited,1,25000,18042,6958
1/31/2024,Top Up Dana 35 K,1,38000,35350,2650
1/31/2024,10 Gb Xl (7 Hari),1,22000,18026,3974
1/31/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/31/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/31/2024,Ff 70 Dm,1,12000,9055,2945
1/31/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/31/2024,5 Gb Xl Unlimited,1,25000,18042,6958
1/31/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/31/2024,Top Up Dana 53 K,1,56000,53550,2450
1/31/2024,Top Up Dana 26 K,1,29000,26550,2450
1/30/2024,Pulsa Indosat 10 K,1,13000,10855,2145
1/30/2024,Pulsa Indosat 10 K,1,13000,10850,2150
1/30/2024,Top Up Dana 22 K,1,25000,22350,2650
1/30/2024,Pulsa Listrik 20 K,1,24000,20050,3950
1/29/2024,10 Gb Xl (30 Hari),1,35000,29800,5200
1/29/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/29/2024,Top Up Dana 23 K,1,26000,23350,2650
1/29/2024,Kartu Xl,1,13000,8000,5000
1/29/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/29/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/29/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
1/29/2024,Pulsa Indosat 15 K,1,18000,14659,3341
1/29/2024,Top Up Dana 20 K,1,23000,20350,2650
1/28/2024,Batu Baterai,4,10000,3024,6976
1/28/2024,Pulsa Telkomsel 25 K,1,28000,25060,2940
1/28/2024,Pulsa Axis 5 K,1,8000,5860,2140
1/28/2024,12 Gb Telkomsel,1,40000,35000,5000
1/28/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/28/2024,Top Up Dana 90K,1,93000,90350,2650
1/28/2024,5 Gb Xl Unlimited,1,25000,18248,6752
1/28/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/28/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/28/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/27/2024,3 Gb Indosat (30 Hari),1,22000,20221,1779
1/27/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/27/2024,Top Up Dana 100 K,1,104000,100350,3650
1/27/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/27/2024,Top Up Dana 30 K,1,33000,30350,2650
1/27/2024,Pulsa Indosat 20 K,1,23000,19950,3050
1/27/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/27/2024,3 Gb Axis (3 Hari),1,12000,9500,2500
1/27/2024,Pulsa Indosat 15 K,1,18000,14659,3341
1/27/2024,10 Gb Xl (7 Hari),1,22000,18300,3700
1/27/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/26/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/26/2024,5 Gb Xl Unlimited,1,25000,17963,7037
1/26/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/26/2024,Top Up Dana 30 K,1,33000,30350,2650
1/26/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/26/2024,Top Up Dana 20 K,1,23000,20350,2650
1/26/2024,Pulsa Indosat 10 K,1,13000,10825,2175
1/26/2024,5 Gb Xl Unlimited,1,25000,17951,7049
1/26/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/26/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
1/26/2024,3 Gb Axis (3 Hari),1,12000,8973,3027
1/26/2024,Top Up Dana 42 K,1,45000,42550,2450
1/26/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/26/2024,Kartu Indosat,1,14000,10800,3200
1/25/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
1/25/2024,10 Gb Xl (7 Hari),1,22000,18000,4000
1/25/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/25/2024,Pulsa Indosat 10 K,1,13000,10865,2135
1/25/2024,Pulsa Listrik 50 K,1,54000,50060,3940
1/25/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/25/2024,Pulsa Indosat 15 K,1,18000,14975,3025
1/24/2024,Top Up Dana 25 K,1,28000,25350,2650
1/24/2024,Top Up Dana 50 K,1,53000,50350,2650
1/24/2024,Top Up Dana 50 K,1,53000,50350,2650
1/24/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/24/2024,Pulsa Indosat 30 K,1,33000,29094,3906
1/24/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/24/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/24/2024,Top Up Ovo 50 K,1,53000,50850,2150
1/24/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
1/24/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/23/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/23/2024,10 Gb Xl (7 Hari),1,22000,16500,5500
1/23/2024,Masker,1,1000,150,850
1/23/2024,Ff 70 Dm,1,12000,9055,2945
1/23/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/23/2024,3 Gb Axis (3 Hari),1,12000,9300,2700
1/23/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/23/2024,25 Gb Xl Unlimited,1,70000,61300,8700
1/23/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/23/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/23/2024,8 Gb Axis (30 Hari),1,30000,26200,3800
1/23/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
1/23/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/23/2024,4 Gb Axis (5 Hari),1,15000,11300,3700
1/23/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/22/2024,Baterai A3 Kecil,2,4000,1300,2700
1/22/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/22/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/22/2024,Pulsa Indosat 15 K,1,18000,14659,3341
1/22/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/22/2024,Top Up Dana 27 K,1,30000,27550,2450
1/22/2024,Pulsa Indosat 30 K,1,33000,29094,3906
1/22/2024,Top Up Ovo 50 K,1,53000,50850,2150
1/22/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/21/2024,Kartu Indosat,1,14000,10800,3200
1/21/2024,Pulsa Indosat 25 K,1,28000,24400,3600
1/21/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/21/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/21/2024,Pulsa Xl 15 K,1,18000,14950,3050
1/21/2024,Pulsa Listrik 50 K,1,54000,50060,3940
1/21/2024,Top Up Dana 47 K,1,50000,47550,2450
1/21/2024,Tagihan Listrik,1,28000,25300,2700
1/21/2024,Pulsa Indosat 50 K,1,53000,49500,3500
1/21/2024,Batu Baterai,1,2500,756,1744
1/21/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/21/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/21/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/21/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/21/2024,Pulsa Indosat 110 K,1,113000,107500,5500
1/21/2024,Top Up Dana 20 K,1,23000,20000,3000
1/20/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/20/2024,Top Up Dana 32 K,1,35000,32550,2450
1/20/2024,Top Up Dana 33 K,1,36000,33550,2450
1/20/2024,Top Up Dana 34 K,1,37000,34550,2450
1/20/2024,Pulsa Indosat 50 K,1,53000,47315,5685
1/20/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
1/20/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/20/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/20/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/20/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/20/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/20/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/20/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/19/2024,5 Gb Xl Unlimited,2,50000,36774,13226
1/19/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/19/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/19/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/19/2024,Top Up Dana 30 K,1,33000,30350,2650
1/19/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/19/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/19/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/19/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/19/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/19/2024,5 Gb Axis (5 Hari),1,17000,14500,2500
1/19/2024,9 Gb Indosat,1,50000,33000,17000
1/19/2024,Top Up Dana 50 K,1,53000,50350,2650
1/19/2024,Top Up Dana 25 K,1,28000,25350,2650
1/18/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/18/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/18/2024,3 Gb Axis (3 Hari),1,12000,9300,2700
1/18/2024,Top Up Dana 79 K,1,82000,79000,3000
1/18/2024,Top Up Dana 50 K,1,53000,50350,2650
1/18/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/18/2024,Pulsa Listrik 50 K,1,54000,50060,3940
1/18/2024,10 Gb Xl (7 Hari),1,22000,16500,5500
1/18/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/18/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
1/18/2024,Pulsa Axis 10 K,1,13000,10850,2150
1/18/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/18/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/18/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/17/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/17/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/17/2024,Pulsa Telkomsel 10 K,1,13000,10230,2770
1/17/2024,Top Up Dana 49 K,1,52000,49550,2450
1/17/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/17/2024,Top Up Dana 50 K,1,53000,50350,2650
1/17/2024,Top Up Gopay 15 K,1,18000,15500,2500
1/17/2024,Top Up Dana 27 K,1,30000,27550,2450
1/17/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/17/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/17/2024,Ff 120 Dm,1,20000,15800,4200
1/17/2024,Ff 70 Dm,1,12000,9055,2945
1/17/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
1/17/2024,2 Gb Unlimited Indosat,1,60000,56675,3325
1/17/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/17/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/16/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/16/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/16/2024,4 Gb Axis (5 Hari),1,15000,9197,5803
1/16/2024,Top Up Dana 30 K,1,33000,30350,2650
1/16/2024,45 Gb Xl Unlimited,1,90000,83300,6700
1/16/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/16/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/16/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/16/2024,Top Up Dana 50 K,1,53000,50350,2650
1/16/2024,Top Up Dana 50 K,1,53000,50000,3000
1/16/2024,Ff 140 Dm,1,22000,17320,4680
1/16/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/16/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/15/2024,Pulsa Indosat 15 K,1,18000,14659,3341
1/15/2024,Tarik Uang,1,6000,0,6000
1/15/2024,10 Gb Xl (30 Hari),1,35000,28790,6210
1/15/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/15/2024,Top Up Dana 50 K,1,53000,50350,2650
1/15/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/15/2024,Pulsa Xl 15 K,1,18000,14950,3050
1/15/2024,Top Up Dana 25 K,1,28000,25350,2650
1/15/2024,Top Up Dana 27 K,1,30000,27550,2450
1/15/2024,Top Up Dana 30 K,1,33000,30350,2650
1/15/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/15/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/15/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/15/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/15/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/14/2024,Pulsa Indosat 20 K,1,23000,19950,3050
1/14/2024,Top Up Dana 45 K,1,48000,45350,2650
1/14/2024,Ml 12 Dm,1,6000,4119,1881
1/14/2024,Ml 100 Dm,1,32000,28000,4000
1/14/2024,Ml 19 Dm,1,8000,5500,2500
1/14/2024,Ff 40 Dm,1,9000,6778,2222
1/14/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/14/2024,Top Up Dana 20 K,1,23000,20350,2650
1/14/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/14/2024,Ml 170 Dm,1,50000,45500,4500
1/14/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/14/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/14/2024,Pulsa Indosat 25 K,1,28000,24400,3600
1/14/2024,Top Up Dana 55 K,1,58000,55350,2650
1/14/2024,Ff 120 Dm,1,20000,15800,4200
1/14/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/13/2024,Paket Sms Indosat,2,34000,24900,9100
1/13/2024,10 Gb Xl (7 Hari),2,44000,33000,11000
1/13/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/13/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/13/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/13/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/13/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/13/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/13/2024,Ff 150 Dm,1,24000,19710,4290
1/13/2024,6 Gb Xl (7 Hari),1,18000,14009,3991
1/13/2024,5 Gb Axis (5 Hari),1,17000,12807,4193
1/13/2024,Pulsa Indosat 20 K,1,23000,19950,3050
1/13/2024,"1,5 Gb Three",1,12000,9683,2317
1/13/2024,Tarik Uang,1,3000,0,3000
1/13/2024,Top Up Dana 30 K,1,33000,30350,2650
1/13/2024,5 Gb Axis (5 Hari),1,17000,14200,2800
1/13/2024,Top Up Dana 30 K,1,33000,30350,2650
1/13/2024,4 Gb Axis (30 Hari),1,18000,15000,3000
1/13/2024,10 Gb Xl (7 Hari),1,22000,16500,5500
1/13/2024,Top Up Dana 40 K,1,43000,40350,2650
1/13/2024,8 Gb Axis (30 Hari),1,30000,26200,3800
1/13/2024,Top Up Dana 30 K,1,33000,30350,2650
1/12/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/12/2024,Pulsa Axis 10 K,1,13000,10850,2150
1/12/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/12/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/12/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/12/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/12/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
1/12/2024,Top Up Dana 30 K,1,33000,30350,2650
1/12/2024,Top Up Dana 40 K,1,43000,40350,2650
1/12/2024,Top Up Dana 21 K,1,24000,21350,2650
1/12/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/12/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/12/2024,Top Up Dana 51 K,1,54000,51550,2450
1/12/2024,4 Gb Axis (5 Hari),1,15000,9197,5803
1/12/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/12/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/12/2024,Tarik Uang,1,3000,0,3000
1/11/2024,Top Up Dana 60 K,1,63000,60350,2650
1/11/2024,Top Up Dana 60 K,1,63000,60350,2650
1/11/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/11/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/11/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/11/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/11/2024,Pulsa Xl 10 K,1,13000,10850,2150
1/11/2024,Top Up Dana 30 K,1,33000,30350,2650
1/11/2024,Pulsa Telkomsel 50 K,1,53000,49500,3500
1/11/2024,6 Gb Xl (7 Hari),1,18000,14100,3900
1/11/2024,Top Up Gopay 20 K,1,23000,20575,2425
1/10/2024,Masker,5,5000,750,4250
1/10/2024,Pulsa Indosat 5 K,1,8000,5604,2396
1/10/2024,Top Up Dana 50 K,1,53000,50350,2650
1/10/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/10/2024,Top Up Dana 60 K,1,63000,60350,2650
1/10/2024,8 Gb Axis (30 Hari),1,28000,25475,2525
1/10/2024,Pulsa Indosat 5 K,1,8000,5604,2396
1/10/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/10/2024,Pulsa Indosat 20 K,1,23000,19950,3050
1/10/2024,Colokan Biasa,1,3000,2000,1000
1/10/2024,10 Gb Xl (7 Hari),1,22000,16500,5500
1/10/2024,Pulsa Indosat 25 K,1,28000,25500,2500
1/9/2024,Top Up Dana 50 K,1,53000,50350,2650
1/9/2024,Top Up Dana 30 K,1,33000,30350,2650
1/9/2024,Pulsa Telkomsel 30K,1,33000,29500,3500
1/9/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/9/2024,10 Gb Xl (7 Hari),1,22000,18300,3700
1/9/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/9/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/9/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/9/2024,Top Up Dana 27 K,1,30000,27550,2450
1/9/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/9/2024,Top Up Dana 65 K,1,68000,65350,2650
1/9/2024,6 Gb Xl (7 Hari),1,18000,13009,4991
1/9/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/9/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/8/2024,5 Gb Xl Unlimited,1,25000,18387,6613
1/8/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/8/2024,4 Gb Axis (5 Hari),1,15000,11000,4000
1/8/2024,Ff 70 Dm,1,12000,9055,2945
1/8/2024,Ff 50 Dm,1,10000,6706,3294
1/8/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/8/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/8/2024,3 Gb Axis (3 Hari),1,12000,9300,2700
1/8/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/8/2024,1 Gb Unlimited Indosat,1,38000,34300,3700
1/8/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/8/2024,Top Up Dana 80 K,1,83000,80350,2650
1/7/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/7/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/7/2024,Kartu Xl,1,13000,8000,5000
1/7/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/7/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/7/2024,Top Up Dana 19 K,1,22000,19350,2650
1/7/2024,Top Up Dana 100 K,1,103000,100350,2650
1/7/2024,18 Gb Xl (7Hari),1,27000,23800,3200
1/7/2024,Pulsa Telkomsel 50 K,1,53000,47461,5539
1/7/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/7/2024,Ff 70 Dm,1,12000,9055,2945
1/7/2024,Top Up Dana 50 K,1,53000,50350,2650
1/7/2024,10 Gb Xl (7 Hari),1,22000,16500,5500
1/6/2024,Baterai A3 Kecil,2,5000,1300,3700
1/6/2024,Ff 70 Dm,1,12000,9055,2945
1/6/2024,Top Up Dana 24 K,1,27000,24350,2650
1/6/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/6/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/6/2024,Ff 70 Dm,1,12000,9055,2945
1/6/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/6/2024,25 Gb Xl Unlimited,1,65000,63000,2000
1/6/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/6/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/6/2024,Top Up Dana 22 K,1,25000,22000,3000
1/6/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/6/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
1/5/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/5/2024,Top Up Dana 25 K,1,28000,25350,2650
1/5/2024,9 Gb Indosat,1,50000,33469,16531
1/5/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
1/5/2024,Paket Telepon Indosat,1,17000,10500,6500
1/5/2024,Ml 170 Dm,1,50000,45000,5000
1/5/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/5/2024,Pulsa Indosat 20 K,1,23000,19950,3050
1/5/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/5/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/5/2024,4 Gb Axis (5 Hari),1,15000,9197,5803
1/5/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/4/2024,Top Up Dana 24 K,1,27000,24550,2450
1/4/2024,Pulsa Indosat 25 K,1,28000,24400,3600
1/4/2024,Pulsa Telkomsel 25 K,1,28000,24850,3150
1/4/2024,10 Gb Xl (7 Hari),1,22000,16500,5500
1/4/2024,Top Up Dana 32 K,1,35000,32000,3000
1/4/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/4/2024,Top Up Dana 20 K,1,23000,20350,2650
1/4/2024,Pulsa Indosat 10 K,1,13000,10395,2605
1/4/2024,Top Up Dana 25 K,1,28000,25350,2650
1/4/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/4/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/4/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/4/2024,18 Gb Xl (7Hari),1,27000,22000,5000
1/4/2024,Top Up Dana 50 K,1,53000,50000,3000
1/4/2024,Top Up Dana 50 K,1,53000,50350,2650
1/4/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/4/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/3/2024,Top Up Dana 89 K,1,92000,89000,3000
1/3/2024,5 Gb Indosat (5 Hari),1,21000,17850,3150
1/3/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/3/2024,1 Gb Indosat (3 Hari),1,8000,6200,1800
1/3/2024,Tarik Uang,1,3000,0,3000
1/3/2024,Pulsa Indosat 20 K,1,23000,19500,3500
1/3/2024,Top Up Dana 40 K,1,43000,40350,2650
1/3/2024,"2,5 Gb Indosat (5 Hari)",1,15000,13150,1850
1/2/2024,Ff 50 Dm,1,10000,6706,3294
1/2/2024,Pulsa Axis 5 K,1,8000,5856,2144
1/2/2024,Ff 375 Dm,1,50000,48207,1793
1/2/2024,Tarik Uang,1,3000,0,3000
1/2/2024,Ff 1000 Dm,1,150000,131300,18700
1/2/2024,3 Gb Indosat (30 Hari),1,23000,20221,2779
1/2/2024,Tarik Uang,1,3000,0,3000
1/2/2024,10 Gb Xl (7 Hari),1,22000,16500,5500
1/2/2024,Pulsa Listrik 50 K,1,54000,50060,3940
1/2/2024,Top Up Dana 50 K,1,53000,50350,2650
1/2/2024,Pulsa Listrik 20 K,1,24000,20060,3940
1/2/2024,1 Gb Unlimited Indosat,1,38000,34079,3921
